fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
6552510147232336820,Display,6659,United States,Mountain View,,,278,16,,20160912,1473717800,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
272118230420453248,Organic Search,68047,United States,not available in demo dataset,,,421,23,,20160906,1473173769,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2901231610793431012,Referral,304538,United States,Sunnyvale,,,1037,30,,20160907,1473231889,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1743614738880530844,Direct,281460,Chile,not available in demo dataset,,,526,39,,20160908,1473376161,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,
3472555160601718244,Organic Search,253163,Japan,not available in demo dataset,,,478,12,,20160916,1474039768,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9904843952566284853,Organic Search,0,United States,not available in demo dataset,,,36,3,,20160916,1474039669,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8046420810302182851,Organic Search,371316,United States,not available in demo dataset,,,392,20,,20160914,1473900873,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9870456780412456468,Organic Search,0,United States,not available in demo dataset,,,502,4,,20160923,1474667410,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5308862437854262027,Direct,72576,United States,Mountain View,,,213,23,,20160909,1473452719,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9320165551047377193,Referral,577730,Singapore,Bangkok,,,1972,12,,20160906,1473146141,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5561044635578082339,Direct,103954,United States,not available in demo dataset,,,237,9,,20160907,1473260128,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6694814244143120829,Social,100087,United States,not available in demo dataset,,,100,5,,20160903,1472943110,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5760142234421705236,Organic Search,286415,United States,not available in demo dataset,,,2700,19,,20160920,1474402740,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6750000526025604943,Social,57523,United States,not available in demo dataset,,,58,7,,20160904,1473057443,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
605548426066114286,Referral,84556,United States,New York,,,304,10,,20160919,1474322167,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4088316196212864699,Referral,6874,United States,Mountain View,,,148,12,,20160824,1472076108,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1300903442115983239,Organic Search,0,New Zealand,not available in demo dataset,,,79,7,,20160826,1472201700,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2589815453489085180,Social,48615,United States,not available in demo dataset,,,55,4,,20160927,1474990794,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4202661877667762601,Organic Search,0,Ireland,Dublin,,,44,2,,20160930,1475219614,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0957618047717918517,Referral,188555,United States,Mountain View,,,579,27,,20160908,1473373037,PAGE,,,15990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,
2307530385804264955,Referral,373957,United States,Cupertino,,,381,24,,20160929,1475211263,PAGE,,,15990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3797990038447668987,Organic Search,5278756,United States,New York,55080000,1,5662,73,,20160831,1472693370,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7376506852516350413,Organic Search,771848,Switzerland,not available in demo dataset,,,3366,93,,20160828,1472377090,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2940100278329006705,Direct,122638,United States,Austin,,,168,7,,20160912,1473739587,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1843351667380181061,Organic Search,150917,Poland,Krakow,,,483,12,,20160904,1472977317,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3367200576815789507,Organic Search,7562,Netherlands,not available in demo dataset,,,28,4,,20160902,1472836763,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6733396303621619815,Organic Search,48714,United States,Austin,,,49,3,,20160901,1472764326,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3707851773298481530,Organic Search,137746,United States,not available in demo dataset,,,215,16,,20160920,1474391142,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2405030927874710761,Direct,5500,United States,Palo Alto,,,60,8,,20160831,1472677452,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8672339101130258128,Organic Search,152164,Spain,not available in demo dataset,,,260,16,,20160826,1472228069,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
417376429020099462,Direct,46628,Taiwan,(not set),,,73,9,,20160909,1473407055,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3696792774829036422,Organic Search,0,Vietnam,Hanoi,,,31,3,,20160922,1474545843,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7283941984049354131,Organic Search,211708,United Kingdom,not available in demo dataset,,,270,8,,20160824,1472059533,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2828772974396296047,Direct,102819,Romania,not available in demo dataset,,,505,13,,20160823,1472021350,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2027278053224445519,Referral,116312,United States,Mountain View,,,131,6,,20160826,1472254428,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0637697937840599083,Referral,477788,United States,Sunnyvale,,,1128,14,,20160908,1473351163,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,
7705870105083682882,Referral,106794,France,Paris,,,113,7,,20160928,1475065973,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9218490033222594935,Organic Search,293118,Venezuela,not available in demo dataset,,,613,22,,20160918,1474226934,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1372234578210264392,Direct,179767,Taiwan,(not set),,,180,7,,20160909,1473406987,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2467715895053922094,Direct,46877,United States,not available in demo dataset,,,99,9,,20160920,1474423904,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5319181135165024476,Organic Search,133628,United States,not available in demo dataset,,,220,12,,20160819,1471645278,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5644526575861835485,Organic Search,514289,United States,not available in demo dataset,,,648,20,,20160911,1473627195,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0339750010888360651,Organic Search,513793,France,not available in demo dataset,,,871,38,,20160825,1472166211,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5301053283618426279,Organic Search,398542,United States,Mountain View,127380000,1,1513,96,,20160908,1473370716,PAGE,,,15990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,
4960349981701315143,Referral,528847,United States,Palo Alto,,,652,13,,20160908,1473357195,PAGE,,,15990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,
4721955383095572263,Organic Search,83224,United States,not available in demo dataset,,,253,10,,20160930,1475284276,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4161306660967730831,Organic Search,51214,United States,Mountain View,,,106,9,,20160906,1473198934,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0305910345307648784,Organic Search,27730,United States,not available in demo dataset,,,184,18,,20160911,1473627598,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
271229761372629702,Organic Search,0,United States,Seattle,,,427,13,,20160913,1473797965,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1885631806157011526,Direct,102117,Israel,Tel Aviv-Yafo,,,631,13,,20160822,1471849556,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5541130020485527245,Organic Search,114071,Netherlands,not available in demo dataset,,,319,6,,20160911,1473609394,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
743194424050944259,Organic Search,652119,Canada,Toronto,,,1169,67,,20160924,1474770809,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8659312753149293081,Organic Search,276359,United States,not available in demo dataset,,,1505,43,,20160824,1472058601,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8036907242267787205,Organic Search,176170,United States,not available in demo dataset,,,176,6,,20160913,1473797198,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9730509990517739822,Direct,0,Canada,Toronto,,,,1,,20160928,1475105477,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8548856620509518509,Referral,1501699,United States,San Francisco,,,1611,20,,20160822,1471908210,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7710444540522931601,Organic Search,697295,Nigeria,Lagos,,,1551,27,,20160823,1471995091,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1113712523193428616,Social,892095,Philippines,not available in demo dataset,,,892,18,,20160903,1472894978,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5402866063367218385,Organic Search,198833,Oman,(not set),,,473,18,,20160907,1473257931,EVENT,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,
7676347363332551006,Organic Search,56167,United States,not available in demo dataset,,,331,5,,20160910,1473526533,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2467715895053922094,Direct,20795,United States,not available in demo dataset,,,1202,13,,20160819,1471665270,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1013883991526603599,Referral,40029,United States,New York,,,95,5,,20161004,1475606306,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4834223815849545406,Referral,223548,United States,Seattle,,,291,16,,20161003,1475516898,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9831460998811041852,Affiliates,407982,Spain,not available in demo dataset,,,408,2,,20160903,1472887893,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0942778790684234801,Organic Search,375080,United States,not available in demo dataset,,,399,28,,20160922,1474603115,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9232314688207317877,Referral,11412,Romania,not available in demo dataset,,,11,2,,20160919,1474269268,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6195757191468224031,Referral,56299,United States,Mountain View,,,58,7,,20160913,1473797670,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5407384644549670219,Direct,336077,Thailand,Bangkok,,,839,10,,20160831,1472697195,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0432858941390353788,Direct,144630,United States,San Francisco,,,499,9,,20160920,1474361737,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3245810411416661389,Referral,123666,United States,not available in demo dataset,,,163,16,,20160911,1473647828,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
024164219255036061,Organic Search,191993,United States,not available in demo dataset,,,809,39,,20160829,1472526481,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0498022963711678589,Organic Search,79792,United States,not available in demo dataset,,,145,7,,20160930,1475233829,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3752059755248141771,Organic Search,0,United States,Santa Clara,,,19,3,,20160905,1473100466,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7282636325521474859,Referral,224891,Taiwan,not available in demo dataset,,,1165,22,,20160910,1473494484,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,2,1,
8671392309538128542,Organic Search,986679,Pakistan,not available in demo dataset,,,1192,8,,20160829,1472485782,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3256213441785577890,Organic Search,0,Ukraine,not available in demo dataset,,,,1,,20161001,1475310510,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9052253038683621410,Organic Search,0,United States,New York,,,131,12,,20160829,1472505835,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9035228570387859906,Organic Search,0,United States,Palo Alto,,,348,11,,20160929,1475169751,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5254538535559774027,Organic Search,627811,United States,San Jose,,,698,16,,20160905,1473109808,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9659683803577136558,Organic Search,242598,United States,San Diego,,,255,9,,20160906,1473184527,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3914805103847727007,Referral,186981,United States,Mountain View,,,334,10,,20160922,1474561723,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6915304071327719875,Organic Search,0,Netherlands,not available in demo dataset,,,21,3,,20160904,1473005415,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7377985301628124243,Direct,1460239,Canada,Quebec City,,,1466,11,,20160916,1474031237,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7973676535104328691,Social,114853,United States,not available in demo dataset,,,202,18,,20160915,1473988821,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5541744737293183737,Organic Search,0,Slovakia,not available in demo dataset,,,,1,,20160929,1475211743,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
205355114433375472,Direct,14013,United States,Mountain View,,,14,3,,20160913,1473805573,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7822986918336283004,Organic Search,483094,United States,not available in demo dataset,,,1090,33,,20160914,1473893492,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4075513386605587395,Direct,135615,Japan,not available in demo dataset,,,262,12,,20160819,1471671328,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0482127468445783797,Organic Search,100291,United States,Kirkland,,,475,23,,20160822,1471917379,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8101243531508329858,Paid Search,333876,United States,not available in demo dataset,,,650,33,,20160910,1473562560,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9670802829176324931,Referral,0,United States,Cambridge,,,234,15,,20160925,1474823975,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7745549718269395554,Direct,89625,United States,Palo Alto,,,364,14,,20160912,1473714778,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1938207424351414650,Social,19852,Australia,not available in demo dataset,,,70,8,,20160820,1471685209,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
141447682617459888,Social,464176,United States,Mountain View,,,670,23,,20160831,1472666645,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6061460746594421705,Organic Search,13456,Australia,Sydney,,,130,10,,20160911,1473659170,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2235955630795558800,Direct,4304,United States,Mountain View,,,22,3,,20160824,1472083802,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2365370203253438058,Organic Search,314771,United States,New York,,,496,30,,20160907,1473281782,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4241406929192959582,Organic Search,2906,Sweden,not available in demo dataset,,,87,6,,20160915,1473933072,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4224696907303131562,Organic Search,555736,United States,not available in demo dataset,,,556,21,,20160915,1473972526,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
957569355739793637,Organic Search,132415,United States,not available in demo dataset,,,1317,44,,20160921,1474460954,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5553022010175334700,Referral,44223,United States,not available in demo dataset,114480000,1,1316,46,,20160905,1473102492,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9087623705835582143,Organic Search,34511,United States,not available in demo dataset,,,786,47,,20160915,1473955120,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2809462667612415206,Direct,166668,United Kingdom,London,,,359,16,,20160928,1475099044,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
0039896139559220528,Organic Search,0,United States,San Francisco,,,,1,,20160911,1473625360,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1591999278197821220,Organic Search,0,United States,San Francisco,,,30,2,,20160913,1473823488,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
5283278344963059120,Organic Search,267902,United States,not available in demo dataset,1455770000,1,844,35,,20160820,1471737021,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7809643517607858003,Organic Search,3488056,United States,not available in demo dataset,,,5288,173,,20161003,1475518402,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,2,1,
5998122565946204069,Direct,74357,United States,not available in demo dataset,,,126,5,,20160907,1473285722,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6318888472780014663,Organic Search,69308,Indonesia,not available in demo dataset,,,862,21,,20160910,1473494807,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7614338632316618740,Display,102689,United States,Mountain View,,,103,6,,20160917,1474163972,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
6315331372588379050,Organic Search,536548,Iraq,(not set),,,576,23,,20161006,1475771987,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
9575387642396850405,Organic Search,209570,United Kingdom,London,,,328,9,,20160915,1473979094,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
7341262059636358232,Direct,591076,United States,not available in demo dataset,,,2966,249,,20160906,1473218611,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3980941850889954541,Direct,84181,United States,Chico,,,1315,27,,20160905,1473103597,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
2213191339240555860,Referral,744267,United States,Sunnyvale,,,902,14,,20160909,1473439546,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
453685095907696261,Organic Search,170880,United States,not available in demo dataset,,,465,21,,20160910,1473535531,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8528188356006851581,Paid Search,7856,United States,Seattle,,,517,42,,20160915,1473971533,PAGE,,,19990000,,GGOEGBMB073799,Google Zipper-front Sports Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
